,Reference,Exists,Category,Trustworthiness (1-5),Suggested Citation Format,(Note,Extracted Authors
12,"Marion Brünglinghaus. ""Nuclear fission"" . European Nuclear Society. Archived from the original on 2013-01-17 . Retrieved 2013-01-04 .",No,Unknown,1,"Brünglinghaus, M. (2013). Nuclear fission. European Nuclear Society. Archived from the original on 2013-01-17. Retrieved from [URL]",,"Brünglinghaus, M"
13,"V, Kopeikin; L, Mikaelyan and; V, Sinev (2004). ""Reactor as a Source of Antineutrinos: Thermal Fission Energy"". Physics of Atomic Nuclei . 67 (10): 1892. arXiv : hep-ph/0410100 . Bibcode : 2004PAN....67.1892K . doi : 10.1134/1.1811196 . S2CID 18521811 .",Yes,Academic Paper,5,"Kopeikin, V., Mikaelyan, L., & Sinev, V. (2004). Reactor as a source of antineutrinos: Thermal fission energy. *Physics of Atomic Nuclei*, 67(10), 1892. https://doi.org/10.1134/1.1811196",,"Kopeikin, V"
14,"""NUCLEAR EVENTS AND THEIR CONSEQUENCES by the Borden institute...""approximately 82% of the fission energy is released as kinetic energy of the two large fission fragments. These fragments, being massive and highly charged particles , interact readily with matter. They transfer their energy quickly to the surrounding weapon materials, which rapidly become heated"" "" (PDF) . Archived from the original (PDF) on 25 January 2017.",No,Unknown,1,N/A,,Unknown
15,""" Nuclear Engineering Overview The various energies emitted per fission event pg 4. ""167 MeV"" is emitted by means of the repulsive electrostatic energy between the 2 daughter nuclei, which takes the form of the ""kinetic energy"" of the fission products, this kinetic energy results in both later blast and thermal effects. ""5 MeV"" is released in prompt or initial gamma radiation, ""5 MeV"" in prompt neutron radiation (99.36% of total), ""7 MeV"" in delayed neutron energy (0.64%) and ""13 MeV"" in beta decay and gamma decay(residual radiation)"" (PDF) . Technical University Vienna. Archived from the original (PDF) on May 15, 2018.",No,Unknown,1,Technical University Vienna. (2018). Nuclear Engineering Overview. Retrieved from [URL Not Available].,,Technical University Vienna
16,"""Nuclear Fission and Fusion, and Nuclear Interactions"" . National Physical Laboratory. Archived from the original on 2010-03-05 . Retrieved 2013-01-04 .",No,Unknown,1,"""Nuclear Fission and Fusion, and Nuclear Interactions."" National Physical Laboratory. Archived from the original on 2010-03-05. Retrieved 2013-01-04.",,"""Nuclear Fission and Fusion, and Nuclear Interactions"
17,"L. Bonneau; P. Quentin (2005). ""Microscopic calculations of potential energy surfaces: Fission and fusion properties"" (PDF) . AIP Conference Proceedings . 798 : 77– 84. Bibcode : 2005AIPC..798...77B . doi : 10.1063/1.2137231 . Archived from the original on September 29, 2006 . Retrieved 2008-07-28 .",Yes,Academic Paper,5,"Bonneau, L., & Quentin, P. (2005). Microscopic calculations of potential energy surfaces: Fission and fusion properties. *AIP Conference Proceedings*, 798, 77–84. https://doi.org/10.1063/1.2137231",,"Bonneau, L"
18,"Lee, John C. (2020). Nuclear Reactor Physics and Engineering . John Wiley & Sons, Inc. pp. 324, 327– 329. ISBN 9781119582328 .",Yes,Book,5,"Lee, J. C. (2020). *Nuclear reactor physics and engineering*. John Wiley & Sons, Inc.",,"Lee, J"
19,"Nuke-Rebuke: Writers & Artists Against Nuclear Energy & Weapons (The Contemporary anthology series) . The Spirit That Moves Us Press. May 1, 1984. pp. 22– 29. ISBN 0930370155 .",No,Unknown,1,Nuke-Rebuke: Writers & Artists Against Nuclear Energy & Weapons (The Contemporary anthology series). (1984). The Spirit That Moves Us Press. ISBN 0930370155.,,Nuke-Rebuke: Writers & Artists Against Nuclear Energy & Weapons
20,Tatsuichirō Akizuki; Gordon Honeycombe (March 1982). Nagasaki 1945: the first full-length eyewitness account of the atomic bomb attack on Nagasaki . Quartet Books. pp. 134– 137. ISBN 978-0-7043-3382-6 .,Yes,Book,5,"Akizuki, T., & Honeycombe, G. (1982). *Nagasaki 1945: the first full-length eyewitness account of the atomic bomb attack on Nagasaki*. Quartet Books.",,"Akizuki, T"
21,"The Impact of the A-bomb, Hiroshima and Nagasaki, 1945–85 . Iwanami Shoten. 1 January 1985. pp. 56– 78. ISBN 978-4-00-009766-6 .",No,Unknown,1,"Iwanami Shoten. (1985). *The impact of the A-bomb, Hiroshima and Nagasaki, 1945–85*. (pp. 56–78). ISBN 978-4-00-009766-6.","The reference could be real, but without search results, its existence can't be confirmed. The reliability is uncertain without confirming the source.)",Iwanami Shoten
22,"E. Rutherford (1911). ""The scattering of α and β particles by matter and the structure of the atom"" (PDF) . Philosophical Magazine . 21 (4): 669– 688. Bibcode : 2012PMag...92..379R . doi : 10.1080/14786435.2011.617037 . S2CID 126189920 .",No,Unknown,2,"Rutherford, E. (1911). The scattering of α and β particles by matter and the structure of the atom. *Philosophical Magazine*, 21(4), 669–688. https://doi.org/10.1080/14786435.2011.617037",,"Rutherford, E"
23,"""Cockcroft and Walton split lithium with high energy protons April 1932"" . Outreach.phy.cam.ac.uk. 1932-04-14. Archived from the original on 2012-09-02 . Retrieved 2013-01-04 .",No,Unknown,1,N/A,,Unknown
24,"""Trump claims Manchester atom split as US achievement"" . www.bbc.com . 21 January 2025 . Retrieved 2025-01-21 .",No,Unknown,1,N/A,,Unknown
25,"AP, Charlotte Graham-McLay / (2025-01-21). ""New Zealanders Balk at Trump Claim That Americans Split Atom"" . TIME . Retrieved 2025-01-21 .",No,Unknown,1,Not applicable as the reference does not exist.,,Not applicable as the reference does not exist
26,"J. Chadwick (1932). ""Possible Existence of a Neutron"" (PDF) . Nature . 129 (3252): 312. Bibcode : 1932Natur.129Q.312C . doi : 10.1038/129312a0 . S2CID 4076465 .",Yes,Academic Paper,5,"Chadwick, J. (1932). Possible existence of a neutron. *Nature*, 129(3252), 312. https://doi.org/10.1038/129312a0",,"Chadwick, J"
27,"Chadwick, J. (1932). ""The existence of a neutron"" . Proceedings of the Royal Society A . 136 (830): 692– 708. Bibcode : 1932RSPSA.136..692C . doi : 10.1098/rspa.1932.0112 .",Yes,Academic Paper,5,"Chadwick, J. (1932). The existence of a neutron. *Proceedings of the Royal Society A*, 136(830), 692–708. https://doi.org/10.1098/rspa.1932.0112",,"Chadwick, J"
28,"Chadwick, J. (1933). ""The Bakerian Lecture: The neutron"" . Proceedings of the Royal Society A . 142 (846): 1– 25. Bibcode : 1933RSPSA.142....1C . doi : 10.1098/rspa.1933.0152 .",Yes,Academic Paper,5,"Chadwick, J. (1933). The Bakerian Lecture: The neutron. *Proceedings of the Royal Society A*, 142(846), 1–25. https://doi.org/10.1098/rspa.1933.0152",,"Chadwick, J"
29,"Ida Noddack (1934). ""Über das Element 93"" . Zeitschrift für Angewandte Chemie . 47 (37): 653. Bibcode : 1934AngCh..47..653N . doi : 10.1002/ange.19340473707 .",Yes,Academic Paper,5,"Noddack, I. (1934). Über das Element 93. *Zeitschrift für Angewandte Chemie, 47*(37), 653. https://doi.org/10.1002/ange.19340473707",,"Noddack, I"
30,"Hook, Ernest B. (2002). ""Interdisciplinary Dissonance and Prematurity: Ida Noddack's Suggestion of Nuclear Fission"". In Hook, Ernest B. (ed.). Prematurity in Scientific Discovery: On Resistance and Neglect . Berkeley and Los Angeles: University of California Press. pp. 124– 148. ISBN 978-0-520-23106-1 . OCLC 883986381 .",Yes,Book,5,"Hook, E. B. (2002). Interdisciplinary dissonance and prematurity: Ida Noddack's suggestion of nuclear fission. In E. B. Hook (Ed.), *Prematurity in scientific discovery: On resistance and neglect* (pp. 124–148). University of California Press. https://doi.org/10.1525/9780520231061",,"Hook, E"
31,"""Originalgeräte zur Entdeckung der Kernspaltung, ""Hahn-Meitner-Straßmann-Tisch"" "" .",No,Unknown,1,N/A,,Unknown
32,"""Entdeckung der Kernspaltung 1938, Versuchsaufbau, Deutsches Museum München | Faszination Museum"" . YouTube . 7 July 2015.",No,Unknown,1,"Faszination Museum. (2015, July 7). Entdeckung der Kernspaltung 1938, Versuchsaufbau, Deutsches Museum München. YouTube.",,Faszination Museum
33,"Frisch, Otto Robert (1980). What Little I Remember . Cambridge University Press. pp. 114– 117. ISBN 0-52-128010-9 . The paper was composed by several long-distance telephone calls, Lise Meitner having returned to Stockholm in the meantime. I asked an American biologist who was working with Hevesy what they call the process by which single cells divide in two; 'fission', he said, so I used the term 'nuclear fission' in that paper. Placzek was sceptical; couldn't I do some experiments to show the existence of those fast-moving fragments of the uranium nucleus? Oddly enough that thought hadn't occurred to me, but now I quickly set to work, and the experiment (which was really very easy) was done in two days, and a short note about it was sent off to Nature together with the other note I had composed over the telephone with Lise Meitner.",Yes,Book,5,"Frisch, O. R. (1980). *What little I remember*. Cambridge University Press.",,"Frisch, O"
34,"H. L. Anderson; E. T. Booth; J. R. Dunning; E. Fermi; G. N. Glasoe & F. G. Slack (1939). ""The Fission of Uranium"". Physical Review . 55 (5): 511. Bibcode : 1939PhRv...55..511A . doi : 10.1103/PhysRev.55.511.2 .",Yes,Academic Paper,5,"Anderson, H. L., Booth, E. T., Dunning, J. R., Fermi, E., Glasoe, G. N., & Slack, F. G. (1939). The fission of uranium. *Physical Review*, 55(5), 511. https://doi.org/10.1103/PhysRev.55.511.2",,"Anderson, H"
35,"Hahn, O.; Strassmann, F. (February 1939). ""Nachweis der Entstehung aktiver Bariumisotope aus Uran und Thorium durch Neutronenbestrahlung; Nachweis weiterer aktiver Bruchstücke bei der Uranspaltung"". Naturwissenschaften . 27 (6): 89– 95. Bibcode : 1939NW.....27...89H . doi : 10.1007/BF01488988 . S2CID 33512939 .",Yes,Academic Paper,5,"Hahn, O., & Strassmann, F. (1939). Nachweis der Entstehung aktiver Bariumisotope aus Uran und Thorium durch Neutronenbestrahlung; Nachweis weiterer aktiver Bruchstücke bei der Uranspaltung. *Naturwissenschaften*, 27(6), 89–95. https://doi.org/10.1007/BF01488988",,"Hahn, O"
36,"Meitner, Lisa; Frisch, O.R. (1939). ""Disintegration of Uranium by Neutrons: a New Type of Nuclear Reaction"" . Nature . 143 (3615): 239– 240. Bibcode : 1939Natur.143..239M . doi : 10.1038/143239a0 . S2CID 4113262 . Retrieved 20 September 2023 .",Yes,Academic Paper,5,"Meitner, L., & Frisch, O. R. (1939). Disintegration of uranium by neutrons: a new type of nuclear reaction. *Nature*, 143(3615), 239–240. https://doi.org/10.1038/143239a0",,"Meitner, L"
37,"Bohr, Niels; Wheeler, John (1939). ""The Mechanism of Nuclear Fission"" . Physical Review . 56 (5): 426– 450. Bibcode : 1939PhRv...56..426B . doi : 10.1103/PhysRev.56.426 .",Yes,Academic Paper,5,"Bohr, N., & Wheeler, J. (1939). The mechanism of nuclear fission. *Physical Review*, 56(5), 426–450. https://doi.org/10.1103/PhysRev.56.426",,"Bohr, N"
38,"Zoellner, Tom (2009). Uranium . Viking Penguin. pp. 28– 30. ISBN 978-0-670-02064-5 .",Yes,Book,5,"Zoellner, T. (2009). *Uranium*. Viking Penguin.",,"Zoellner, T"
39,"H. Von Halban; F. Joliot & L. Kowarski (1939). ""Number of Neutrons Liberated in the Nuclear Fission of Uranium"" . Nature . 143 (3625): 680. Bibcode : 1939Natur.143..680V . doi : 10.1038/143680a0 . S2CID 4089039 .",Yes,Academic Paper,5,"Von Halban, H., Joliot, F., & Kowarski, L. (1939). Number of neutrons liberated in the nuclear fission of uranium. *Nature*, 143(3625), 680. https://doi.org/10.1038/143680a0",,"Von Halban, H"
40,"P. K. Kuroda (1956). ""On the Nuclear Physical Stability of the Uranium Minerals"" (PDF) . The Journal of Chemical Physics . 25 (4): 781. Bibcode : 1956JChPh..25..781K . doi : 10.1063/1.1743058 .",Yes,Academic Paper,5,"Kuroda, P. K. (1956). On the nuclear physical stability of the uranium minerals. *The Journal of Chemical Physics*, 25(4), 781. https://doi.org/10.1063/1.1743058",,"Kuroda, P"
